BMI,Height,Category
33.165317719333075,137.45401188473625,adult
19.79123781333945,195.07143064099162,teenager
17.897897441824462,173.19939418114052,teenager
24.78905520555126,159.86584841970367,teenager
34.71300908221201,115.60186404424365,teenager
19.84110543023001,115.59945203362027,child
28.442710948117572,105.80836121681995,teenager
30.23239230657435,186.6176145774935,adult
19.752750879847994,160.1115011743209,teenager
29.56432697223719,170.80725777960456,adult
22.355662654385064,102.05844942958025,adult
27.64611661187159,196.99098521619942,adult
27.670594215217896,183.24426408004217,adult
25.71549368149517,121.23391106782762,child
16.805795401088165,118.18249672071006,child
31.70604991178476,118.34045098534338,teenager
21.415601299434716,130.42422429595376,adult
18.730370207997083,152.4756431632238,adult
15.815502831095278,143.1945018642116,adult
26.817858863764837,129.1229140198042,adult
28.55128723684565,161.18528947223794,teenager
15.331756578557123,113.94938606520418,teenager
25.24186116598562,129.2144648535218,teenager
19.529915503958758,136.63618432936917,adult
27.903455808188998,145.6069984217036,child
18.487328580099827,178.51759613930136,teenager
28.81875476204932,119.96737821583598,teenager
22.734706926010748,151.42344384136118,teenager
33.73459977473469,159.24145688620425,adult
17.750418882919867,104.64504127199977,adult
21.82132702100517,160.75448519014384,adult
17.269470424811782,117.05241236872915,teenager
33.49387236557126,106.50515929852796,adult
32.54678706761962,194.88855372533334,adult
20.15883255430311,196.56320330745592,adult
28.19968092068358,180.8397348116461,adult
31.344444004024318,130.46137691733708,child
26.10401623198925,109.76721140063839,teenager
25.59301156712013,168.4233026512157,adult
19.837045818009035,144.01524937396013,adult
16.862055356117985,112.20382348447788,adult
32.944315159066534,149.51769101112703,adult
33.00836114326661,103.43885211152184,adult
27.66202914546536,190.9320402078782,adult
21.780595820974014,125.8779981600017,adult
21.984191492253217,166.2522284353982,teenager
29.519113577404788,131.1711076089411,teenager
32.94220519905154,152.0068021177811,adult
32.741728485302346,154.67102793432798,adult
30.597510917152476,118.4854455525527,teenager
27.840632923085757,196.95846277645586,teenager
16.682799299900978,177.51328233611144,child
18.232574281892276,193.9498941564189,teenager
32.97108377054158,189.4827350427649,adult
27.1285811931918,159.78999788110852,adult
15.183941032332593,192.18742350231167,teenager
17.02943085732064,108.84925020519195,adult
28.270035382161115,119.59828624191452,teenager
15.101231676924375,104.5227288910538,child
18.216161028349973,132.53303307632643,teenager
25.974675787331723,138.8677289689482,adult
28.837903953853864,127.13490317738959,teenager
28.03922519005201,182.87375091519294,adult
19.485386189211198,135.67533266935894,teenager
29.24358442695072,128.09345096873807,child
19.744981749936002,154.26960831582485,adult
21.507993963185356,114.09242249747626,child
29.92982810236048,180.21969807540398,child
27.992657980944294,107.45506436797709,adult
31.98446820988356,198.68869366005174,adult
28.15225784600687,177.22447692966574,adult
26.36617206670943,119.87156815341724,adult
16.87349535656185,100.55221171236025,adult
22.35431606118867,181.54614284548342,teenager
20.30404735363451,170.6857343847617,adult
19.87979286758167,172.90071680409875,adult
34.46021109504891,177.12703466859458,child
22.861954493335208,107.40446517340904,adult
32.84093110354227,135.84657285442725,child
27.622772519945258,111.58690595251298,adult
30.896226070832967,186.31034258755935,adult
25.052741862103844,162.3298126827558,teenager
26.53807769252718,133.08980248526493,teenager
24.850353876377277,106.35583502860237,child
18.90485975596089,131.09823217156622,teenager
29.44904230523011,132.5183322026747,child
20.615447248817116,172.9606178338064,adult
15.486319328629076,163.75574713552132,adult
27.909445918143355,188.72127425763267,teenager
18.542213588140978,147.22149251619493,child
33.80917168705828,111.95942459383016,child
34.07857154005175,171.3244787222995,adult
33.29728780440897,176.07850486168974,adult
22.403174005108887,156.12771975694963,teenager
15.309132330577349,177.09671799545612,adult
